min,max,mean,median,sd,sum,count,id
0.6477296,7.3248563,2.6535684153204695,2.750329,0.811916739112543,35480.863,13371,103
0.09167217,24.061813,1.1287059789969551,0.6388497352600098,1.2361781608953673,57085.434,50576,104
0.9651601,10.768403,2.8033097382563694,2.373979091644287,1.2767776458050764,28167.656,10048,105
0.6805933,46.79005,3.476545212821476,2.8941826820373535,2.4023085143890777,41635.105,11976,106
0.55894303,8.511619,3.607781923164442,3.493800163269043,1.0599958767086048,29728.123,8240,107
1.4052278,7.5591345,3.2394350004328256,3.1008267402648926,0.8183850822551195,37421.953,11552,108
0.38795492,5.694618,2.764107598198785,2.982816696166992,0.9938715628119963,19105.512,6912,109
2.1853654,7.7964764,3.6296237675580767,3.3611977,0.9125702702219093,20155.3,5553,110
0.24378109,6.0121493,2.9831774925432852,3.2380047,1.1801219133973646,20503.379,6873,111
1.8562605,8.751835,3.2137134129967775,2.9162846,0.9305702903329165,44879.508,13965,112
1.336239,6.1584787,2.397497284148876,2.252089023590088,0.5742244820048812,25379.906,10586,113
0.8943016,7.801841,1.8641645738273966,1.6420923,0.8386338264354716,18997.701,10191,114
0.92315197,44.847282,5.316628058921359,3.5853677,5.144697485612996,22377.688,4209,115
0.9224138,8.348493,2.7559330462387486,2.5233707427978516,1.046635094777054,38577.55,13998,116
0.90689236,7.993408,2.992970360710223,2.714609146118164,1.0989151222959777,42099.12,14066,117
1.0464127,42.039875,2.494334807073955,1.9670743942260742,2.3955313572596677,38786.906,15550,118
0.9132122,6.722869,3.018340767096716,2.8454058170318604,0.6974999787708213,33455.29,11084,119
0.86094075,13.147826,2.592511477934808,2.3312066,1.1991742094819364,32927.49,12701,120
1.6544396,11.512953,4.000838383862658,3.691124200820923,1.1677733570479518,26013.451,6502,121
1.2822367,10.470046,2.9427085206430266,2.857238,1.0073499913146375,40912.477,13903,122
9.500643,200.42436,81.21459603658536,65.47038269042969,56.45050556571887,66595.97,820,123
1.2319854,18.076153,3.674239121577575,3.3305552,1.731815074797376,42272.12,11505,124
1.888475,17.720589,4.864731237322515,4.539919376373291,1.5772863542231286,33576.375,6902,125
2.1354249,99.34322,6.261386331369724,5.1641216,5.609426762484414,36935.918,5899,126
1.3395337,20.558098,3.6808503338278933,2.4148886,3.4418734923910352,31011.164,8425,127
1.326348,37.798866,3.2472004738719242,2.9570634,1.4026314141238407,40515.32,12477,128
1.5473334,11.708635,3.3527653861563116,3.0714099407196045,0.9493617918276869,27197.633,8112,129
0.9041587,21.700077,4.177670922189889,2.962739944458008,2.9673863847676873,48093.348,11512,130
0.15751824,8.860984,0.7543624895166535,0.55375326,0.8782607897459067,22037.191,29213,131
0.3834007,17.194277,1.7404781927023945,1.0024903,1.8247327355475973,38159.984,21925,132
0.15670742,7.9553146,0.7138575955965889,0.49255297,0.7166037788966985,49639.516,69537,133
0.061266903,3.9430387,0.2810690875138478,0.18987393,0.2900485887500679,16998.777,60479,134
0.119044505,4.4686394,0.6788538929529722,0.5372006893157959,0.5463153184008726,21378.467,31492,135
2.8712535,66.14929,14.443550152622098,10.931110382080078,10.887013642952953,36079.99,2498,136
5.4492407,69.07213,29.541561695969126,25.955224990844727,16.9191428653422,34445.46,1166,137
3.2217004,87.78861,33.86450072098053,30.46342,17.655283669469945,46970.062,1387,138
2.0809534,103.066376,43.9246208392985,41.043613,28.034311663480302,61362.695,1397,139
0.0662692,6.508267,0.40669321972763356,0.27417221665382385,0.4680277312436716,62295.64,153176,140
0.036973074,10.986441,0.32500664127224266,0.18870577216148376,0.4900082432305594,45114.17,138810,141
0.28734353,10.606549,1.2635353400556408,0.79950005,1.2810302600370773,55182.38,43673,142
0.13251624,26.019924,0.6877252024006576,0.37171102,1.3100251080370908,61076.188,88809,143
0.06495654,5.31135,0.45806539301345073,0.3749200999736786,0.3704589566617721,71379.414,155828,144
0.08075014,15.378777,1.594625487699144,1.2409177,1.4429907827385362,44140.83,27681,145
0.06584995,12.528426,0.4614042813736019,0.34393924474716187,0.4176333665381267,70460.125,152708,146
0.05341237,43.63532,0.23967002768052464,0.15857548,0.5460094363975512,51820.734,216217,147
0.43031558,5.714986,1.3401111451210497,1.0120478,0.8288611790468599,36256.707,27055,148
0.33108675,37.91023,1.587644165116371,1.1621835231781006,1.8805449539296362,40110.242,25264,149
0.41500807,6.6605372,1.2914995596908962,0.98842967,0.8463657036944775,23648.648,18311,150
0.22802189,6.8575068,0.9026564003887946,0.6513977,0.6716110549571511,35637.777,39481,151
0.15488948,7.1106715,0.8551594390839621,0.6274722814559937,0.7094041253033845,44203.19,51690,152
0.27353054,51.27104,1.3930595190853112,0.80900997,2.336771181389726,32690.928,23467,153
0.5423535,14.722711,1.949752430043698,1.6646369695663452,1.1141673878517402,37033.598,18994,154
0.24383582,16.51638,1.1894833447184365,0.8384115695953369,1.091343072134943,52891.566,44466,155
1.3953257,32.523598,3.131018953412815,2.4496365,2.063423209956413,27706.387,8849,156
3.5587215,67.8036,22.90750248015873,17.700172,16.17022138351268,64942.77,2835,157
0.2882305,11.817187,2.3227380360643965,2.151125,1.1049307919272797,84113.31,36213,158
4.1442394,17.70887,9.019543944405756,8.921054,3.093146154518679,9714.049,1077,159
0.50972444,8.076138,2.0602156465987633,1.890580415725708,0.8010192815473186,56635.33,27490,160
0.37776977,6.038203,1.465082604990085,1.2624011,0.7428450983448137,53934.086,36813,161
0.48061264,2.8559463,1.5503483056032805,1.580390214920044,0.417632721552848,1494.5358,964,162
0.439818,4.9934587,1.5456752109569483,1.4861247539520264,0.6205474237187405,42221.664,27316,163
0.52456456,9.723072,1.626642057683236,1.4650627374649048,0.9228216726841073,55172.445,33918,164
0.38229084,10.939363,1.1043389173005098,0.91907763,0.6216782640566179,64755.12,58637,165
0.45142764,8.628417,1.7524049617717983,1.6080105304718018,0.8269558485440015,45783.332,26126,166
0.24942084,6.7090187,1.3900456985677467,1.1679668426513672,1.0108976134222845,141309.27,101658,167
1.8899629,61.351192,4.840363452427951,4.1668296,4.125188156375132,61303.203,12665,168
2.336682,25.633316,4.095776590206878,3.665728807449341,1.6483844140573631,60977.92,14888,169
2.77779,10.951482,4.159156806922981,3.945073127746582,0.8841528981351745,33373.074,8024,170
1.5569761,68.670395,5.239888657618613,3.3349170684814453,7.704523481332519,45943.344,8768,171
1.130822,6.454246,3.2067320304302203,3.3854191303253174,0.7904974423104456,55008.28,17154,172
1.043039,5.8698854,2.4986871734048406,2.4987828731536865,0.6350840476472632,54511.36,21816,173
1.6616642,7.702248,3.5930112689480413,3.5213237,0.712010467015329,39347.066,10951,174
1.1860225,10.273342,2.9767979964114835,2.844733715057373,1.038115202898095,62215.08,20900,175
1.309447,51.646336,4.277302970743652,3.5782928466796875,4.004869594637156,66375.19,15518,176
1.7591572,9.866882,3.6662438360423417,3.4102513790130615,0.9562784233426209,31691.012,8644,177
2.5019186,100.74736,5.582561925434116,4.1106524,6.3427526182267675,71049.266,12727,178
13.867735,105.40011,69.8692923474106,75.72353,25.173758059951183,56663.996,811,179
1.9831585,14.268865,3.2179717504800767,3.0337033,0.8094528117236356,33515.176,10415,180
1.5261623,78.50196,6.431923106765984,4.083485,7.068291018949137,51809.14,8055,181
2.8138714,93.79061,6.61432558017219,4.558045387268066,7.455234411692078,51089.05,7724,182
1.7414024,20.532896,4.008112786478914,3.7225225,1.6411780272367857,55788.92,13919,183
2.2928772,24.341713,4.478545313766721,4.051032543182373,1.914570527712366,44194.285,9868,184
1.6531534,11.681585,3.297387976625033,3.137125,1.1289416930783187,37488.004,11369,185
2.1663384,13.502252,4.7142998866213155,4.46744,1.349962183650179,51975.156,11025,186
1.6577342,7.2698092,2.742908440550133,2.724735975265503,0.6693356435726437,43277.61,15778,187
1.7359468,34.883976,3.8154895861856515,3.461200714111328,2.090634624683539,41802.504,10956,188
1.6837991,4.631292,2.6473345972382973,2.6305646896362305,0.4591064672757237,41171.348,15552,189
1.7361649,17.382313,4.2508933212058215,3.8700003623962402,1.7387814291797439,36804.234,8658,190
1.764085,9.747211,3.616072501529453,3.4857445,0.9391993305526258,20687.55,5721,191
2.2336686,57.824482,4.378086662178337,3.759829,3.3791259049068514,36578.914,8355,192
1.7782286,16.16814,3.6901746870928718,3.1847591400146484,1.6200849922860787,39654.617,10746,193
1.2629515,44.36102,3.0332901873767257,2.2872138,2.0617017005550857,38446.953,12675,194
1.3649983,127.33551,17.621757972886876,10.224496,21.935288247557263,124462.48,7063,195
7.308774,91.67374,25.667929612953245,22.187450408935547,12.31008741622528,26899.99,1048,196
1.7574021,101.28604,15.309264085113714,13.164456,11.75840748350168,22213.742,1451,197
5.293009,93.73718,26.216502785280216,16.69385,20.88733881671129,38826.64,1481,198
2.0322237,39.305073,5.351994945067789,4.354267,3.2479877176636536,57239.586,10695,199
1.8610497,42.89936,4.308789791224669,3.6667259,2.769320388649062,58896.848,13669,200
1.7007015,33.357533,4.07737235259685,3.3286016,2.4715229504707423,47888.74,11745,201
3.875016,77.89942,25.692262439179796,18.162592,20.048345889762466,27721.951,1079,202
1.9488724,9.352495,3.8701801224791756,3.5828299522399902,0.9737427877340306,35311.523,9124,203
2.3659995,54.78969,15.80248476482943,14.295528411865234,11.439546515244514,15518.04,982,204
3.3355498,51.542698,11.780639421961967,11.107797622680664,7.119588332436542,12699.529,1078,205
2.5942051,48.819534,13.78378875588697,12.466759,8.683083015207162,26340.82,1911,206
1.059781,10.062113,2.9576036866359448,2.570216,1.2329023118002944,28881.0,9765,207
0.8744599,8.670896,2.7549029835712404,2.1963654,1.3109477740398852,20940.018,7601,208
1.0579889,38.03595,4.092524405772496,2.8675654,3.8779354097606125,36157.453,8835,209
1.5189403,22.660019,4.146941489361702,3.4080474,2.4151476436385937,22024.406,5311,210
1.2508811,14.205894,3.048370432797863,2.4860401153564453,1.5659628238339107,20826.467,6832,211
0.8472218,5.1564255,2.0807990111151113,1.96732,0.5413712351421895,23119.758,11111,212
-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,213
0.88559663,14.820039,3.4054631881367374,2.933593988418579,1.6533506428368991,55488.617,16294,214
1.0893298,13.128299,2.8384902775709286,2.5422034,1.2197981974902212,38118.086,13429,215
0.6407337,13.173894,2.7501462635072875,2.442370653152466,1.1875874940856033,32831.246,11938,216
0.28971082,8.990835,1.9410530243604829,1.774491,0.908497961766529,44541.344,22947,217
1.1020465,10.732374,3.070240556155987,2.6874868869781494,1.3825048307584922,51844.082,16886,218
0.740208,13.040991,3.1467108056086786,2.2371315956115723,2.455477658653102,23858.361,7582,219
0.69590384,4.688128,2.0010245691213195,1.8599863052368164,0.6496045625703842,30447.59,15216,220
0.5625524,9.625809,1.8944119701934035,1.4821625,1.1473867281772956,28258.943,14917,221
0.8041499,7.7896223,2.3517676328588255,1.8529748,1.1873494162004314,28952.611,12311,222
1.1010002,14.887043,3.5219654088050314,3.1963172,1.4774637369769663,41999.438,11925,223
0.31339404,14.95608,2.8918349260172627,1.9160696,2.2177743687534917,58631.953,20275,224
0.8938755,13.214064,3.4654889087600402,3.2089014053344727,1.6075825222652411,55226.03,15936,225
0.6341691,27.847597,4.030577488293314,3.7905233,2.319032886836511,40454.906,10037,226
1.3325313,15.463539,4.845112503547609,4.4035783,2.6348141999852714,34143.508,7047,227
0.5744274,10.651822,2.314663106414411,2.0943837,1.1903579293993063,30356.807,13115,228
0.0270089,5.2102394,1.253206206402859,1.1570160388946533,0.7616213232838996,58208.92,46448,229
2.5715268,51.81409,5.644086762774053,4.8603454,3.1770563704450008,31149.715,5519,230
0.10553127,10.290485,2.7311409284321813,2.6081553,0.966032965362603,36425.227,13337,231
1.0353612,15.452724,4.25044627269553,3.9811015129089355,2.025462478649229,30433.195,7160,232
0.24751239,6.3417144,1.2655336010033724,0.9430444240570068,0.8610078067130912,60793.703,48038,233
0.18274796,2.0931506,0.40303843935300304,0.3510335385799408,0.22259525714095807,4214.17,10456,234
3.52033,46.793083,11.728237340628286,10.148666381835938,6.033569064145918,22307.107,1902,235
4.577337,58.60071,18.844056575176367,14.280790328979492,11.89195655738025,21369.16,1134,236
2.9709704,54.49246,12.57016015625,9.607039451599121,8.70800422266379,18855.24,1500,237
0.9739155,4.627504,1.8447025689431358,1.7999881505966187,0.44596095584662315,29131.543,15792,238
0.7347593,6.7907896,1.6224654278836708,1.5270256,0.5279941705038631,41283.633,25445,239
2.3139296,9.33485,5.225018609794172,5.051071,1.8311041435040556,5648.245,1081,240
0.5940984,6.011191,1.438415246937213,1.2987702,0.6502385566264575,25360.7,17631,241
0.65283346,6.300928,1.5860877548321954,1.4057151079177856,0.7557251139787315,32987.453,20798,242
0.65988994,7.0397663,2.0662256547490654,1.7549058198928833,0.8444181805491034,28737.066,13908,243
0.5667138,5.4407463,1.4695813792952315,1.3501765727996826,0.5985509086516305,27243.1,18538,244
0.78950155,5.1237454,1.7958331040933098,1.7301510572433472,0.4840905691414575,38761.26,21584,245
0.65206724,11.248024,1.989139276835332,1.8034431,1.0202746225042667,47606.07,23933,246
0.27935556,15.241753,0.8418656063521276,0.6006269,0.8037047882453628,15095.492,17931,247
0.7513502,10.622783,3.843538431380049,3.0396926403045654,2.456335431301077,6280.342,1634,248
0.37436292,4.9758573,1.0525860372596998,0.8950455,0.5417619245371498,15002.509,14253,249
2.49104,6.8887706,3.760581560646848,3.463066577911377,1.0257035256146374,6024.4517,1602,250
0.8344103,2.712808,1.5024426602436713,1.4486634,0.42234919110902375,12285.474,8177,251
0.6857156,1.8316934,1.044971002467995,0.9962037801742554,0.21947156246476698,5795.409,5546,252
1.3118658,3.2507515,1.9373144268025606,1.8817289,0.34871495675284714,5031.2056,2597,253
24.951927,122.693085,55.97542629650507,52.13998031616211,16.731825352886677,99300.41,1774,254
13.5383,185.15562,103.62833218232045,108.47789001464844,22.347588169102004,375134.56,3620,255
7.5602355,116.63564,82.11661910727543,90.06391143798828,23.288275253518517,442444.34,5388,256
11.686054,116.60521,59.793366407528644,64.04373168945312,16.71016695629153,365337.47,6110,257
26.34461,131.10753,97.37122969837587,101.89854431152344,19.58089672959986,419670.0,4310,258
0.9511529,12.592958,2.9257912572904177,2.8007960319519043,0.9799071801904984,107353.13,36692,259
0.6855463,9.21931,2.275552141097771,1.7614110708236694,1.3252141234278534,84532.21,37148,260
0.5461943,17.69384,2.700767029025418,2.6249785,1.559679447330977,98072.95,36313,261
0.48245028,21.664118,2.827498603863993,2.5222816467285156,1.8452690138430747,82907.914,29322,262
0.5897113,13.799324,2.202547206410399,1.9739035,1.312018914254773,39564.355,17963,263
0.28501612,10.714486,1.5344505091340068,1.3093164,0.8323754716477332,61821.477,40289,264
2.2256737,57.83355,6.092025070301161,4.832826614379883,5.539726754725622,33579.242,5512,265
0.8969506,11.639372,2.9940093670594936,2.746618,1.119106766607754,34170.63,11413,266
12.505136,73.8169,48.89628200301205,50.29427,17.165667046022588,20291.957,415,267
1.5378612,35.429924,4.074267376548111,3.4076657,2.3241390681840364,64149.34,15745,268
1.4383824,51.790844,3.6873065335538753,2.932361125946045,3.094787063549283,58517.555,15870,269
0.3271359,6.058401,1.8188230700843404,1.6241395473480225,0.8002659472519003,43346.19,23832,270
1.789379,48.841717,3.7352548565397825,3.180553436279297,2.8472701410347447,65254.902,17470,271
1.2386153,7.24649,3.1607120511879336,3.0758543014526367,0.7628245739789719,59200.137,18730,272
0.6716477,5.776535,2.7488749583042122,2.786393,0.8213546188999473,43264.543,15739,273
1.7652521,44.58521,4.14130882317925,3.311843,3.6770362462139046,65221.473,15749,274
1.1092033,6.8544955,2.730039977750197,2.6686037,0.823381545623866,45092.07,16517,275
0.61807203,7.9272795,3.0099467328179683,2.9798908,1.0430608959554257,78261.625,26001,276
2.1671095,25.405783,4.460897665710644,3.987571954727173,2.1085864040730953,41994.89,9414,277
1.516642,12.746404,3.8855263011565837,3.469813823699951,1.5969327872022556,54591.645,14050,278
1.4976071,27.657995,3.3539934903079205,2.8804280757904053,2.0610545774420164,36162.758,10782,279
1.4385524,31.951857,3.8497140114268276,2.9946675,2.7822315369647694,28383.941,7373,280
1.4795789,11.781621,3.955822629766949,3.660177707672119,1.2202707444960204,23339.354,5900,281
0.66097033,4.6788034,2.3708061255095254,2.338842,0.5793140901867834,82008.555,34591,282
0.24041408,11.96236,1.2538787843712724,1.1002488136291504,0.9491660749890721,79892.14,63716,283
0.09489412,6.51104,1.1631537132328893,0.92085314,0.8787022933993461,53345.72,45863,284
0.91584325,39.71536,3.0484418708354286,1.9310530424118042,3.7914466972046457,24247.307,7954,285
0.49628496,7.9109497,1.979008271675462,1.4765732,1.2273326343446929,109128.45,55143,286
0.7580763,9.187774,3.068916036242083,2.8667002,1.16585720673236,65413.945,21315,287
0.14522064,22.679533,2.8879788916807945,2.381642,2.1550314354947666,35773.395,12387,288
1.0543606,10.723514,3.0559013549763434,2.7383203506469727,1.1870780848316467,36169.65,11836,289
0.42540962,6.8236017,1.9762696415733798,1.8662445545196533,0.9491867382359048,38485.875,19474,290
0.95538825,23.469807,3.0749920747171284,2.3853543,2.656026419618238,39406.023,12815,291
0.47147563,7.964535,3.1497001561317184,2.8752212524414062,1.3099517782792924,16643.016,5284,292
1.2099334,6.881646,2.587410117381841,2.3068912029266357,0.8701648918501584,20802.777,8040,293
0.32391953,7.4296236,2.843670772948979,2.6183321,0.9936191167931674,40519.465,14249,294
0.15735707,36.458614,1.3298241642836885,0.8160285949707031,2.0420920693990974,56270.18,42314,295
0.2767981,7.184927,2.070981890732573,1.9861809015274048,0.8006796951394833,19251.848,9296,296
0.22256543,5.183915,0.5788431978652064,0.4202223,0.46336109831921357,14177.606,24493,297
0.2963748,5.4493575,2.386909278487753,2.440502166748047,1.0143913373677804,22413.078,9390,298
1.1846573,6.429918,2.9554398616597592,2.742215,1.027309584222324,22818.951,7721,299
0.5510317,4.835442,1.6729697646793826,1.5810296535491943,0.4690734998763445,24602.693,14706,300
0.25484666,16.484137,1.9010684384735201,0.9308185577392578,2.324968979073813,30512.148,16050,301
0.22384162,7.8251977,1.5915497157912206,0.6806058,1.8841016384493448,19179.766,12051,302
0.19596072,13.256079,1.7232575112901052,0.9023602,2.100343466802976,31957.81,18545,303
0.49157554,33.351147,2.730470863628678,2.245931,2.497998971486495,40370.01,14785,304
0.20763804,6.7705073,1.435992023955993,0.6663261,1.6005803548243163,40266.652,28041,305
0.26438802,9.480389,2.318033704018681,1.5819170475006104,1.9600208907645547,20101.988,8672,306
